routeID,route_no,survey_no,survey.starting,body_condition,number,number.km,Date,Year,Month,time_point,bcs,CNR
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,76,2015-11-14T06:25:00Z,unset,174,"",2015-11-14,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
Jugsalai,6,78,2015-11-15T06:25:00Z,unset,212,"",2015-11-15,2015,11,4,C3,1
