route_no,survey_no,survey.starting,skin,number,number.km,Date,Year,Month,time_point,SC,CNR
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,18,2014-11-07T06:35:00Z,unset,113,,7/11/2014,2014,11,2,0,0
10,10,2014-05-08T07:30:00Z,Skin yes,4,,8/5/2014,2014,5,1,1,0
10,10,2014-05-08T07:30:00Z,Skin yes,4,,8/5/2014,2014,5,1,1,0
10,10,2014-05-08T07:30:00Z,Skin yes,4,,8/5/2014,2014,5,1,1,0
10,10,2014-05-08T07:30:00Z,Skin yes,4,,8/5/2014,2014,5,1,1,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,10,2014-05-08T07:30:00Z,unset,102,,8/5/2014,2014,5,1,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
10,24,2014-11-08T06:48:00Z,unset,146,,8/11/2014,2014,11,2,0,0
