date_in,Female,Adult,distemper,mange,rabies,venereal_cancer,Pregnant,time_trend,Female_c,Adult_c,time_trend_c,seasonal_trend,Year
20/12/2014,0,1,0,0,0,0,0,18,-0.505827731,0.367074527,-4.740161622,12,2014
20/12/2014,1,1,0,0,0,0,0,18,0.494172269,0.367074527,-4.740161622,12,2014
21/12/2014,0,0,0,0,0,0,0,18,-0.505827731,-0.632925473,-4.740161622,12,2014
21/12/2014,1,0,0,0,0,0,0,18,0.494172269,-0.632925473,-4.740161622,12,2014
21/12/2014,0,0,0,0,0,0,0,18,-0.505827731,-0.632925473,-4.740161622,12,2014
21/12/2014,1,1,0,0,0,0,0,18,0.494172269,0.367074527,-4.740161622,12,2014
6/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
6/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
6/1/2015,0,0,0,1,0,0,0,19,-0.505827731,-0.632925473,-3.740161622,1,2015
6/1/2015,0,0,0,1,0,0,0,19,-0.505827731,-0.632925473,-3.740161622,1,2015
6/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
6/1/2015,0,0,0,0,0,0,0,19,-0.505827731,-0.632925473,-3.740161622,1,2015
6/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
6/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
6/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
6/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
6/1/2015,1,0,0,0,0,0,0,19,0.494172269,-0.632925473,-3.740161622,1,2015
6/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
6/1/2015,1,0,0,0,0,0,0,19,0.494172269,-0.632925473,-3.740161622,1,2015
6/1/2015,1,0,0,0,0,0,0,19,0.494172269,-0.632925473,-3.740161622,1,2015
6/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
6/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
6/1/2015,1,1,0,1,0,0,1,19,0.494172269,0.367074527,-3.740161622,1,2015
6/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
6/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
6/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
6/1/2015,0,1,0,1,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
6/1/2015,0,1,0,1,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
6/1/2015,1,0,0,0,0,0,0,19,0.494172269,-0.632925473,-3.740161622,1,2015
6/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
6/1/2015,0,1,0,1,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
6/1/2015,1,1,0,0,0,0,1,19,0.494172269,0.367074527,-3.740161622,1,2015
6/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
6/1/2015,1,0,0,0,0,0,0,19,0.494172269,-0.632925473,-3.740161622,1,2015
6/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
6/1/2015,0,0,0,0,0,0,0,19,-0.505827731,-0.632925473,-3.740161622,1,2015
6/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
6/1/2015,1,1,0,0,0,0,1,19,0.494172269,0.367074527,-3.740161622,1,2015
6/1/2015,1,0,0,0,0,0,0,19,0.494172269,-0.632925473,-3.740161622,1,2015
6/1/2015,,,0,0,1,0,0,19,,,-3.740161622,1,2015
6/1/2015,,,0,0,1,0,0,19,,,-3.740161622,1,2015
6/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
6/1/2015,0,1,0,1,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
6/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
6/1/2015,1,0,0,0,0,0,0,19,0.494172269,-0.632925473,-3.740161622,1,2015
6/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
6/1/2015,0,0,0,0,0,0,0,19,-0.505827731,-0.632925473,-3.740161622,1,2015
6/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
6/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
6/1/2015,1,0,0,0,0,0,0,19,0.494172269,-0.632925473,-3.740161622,1,2015
6/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
6/1/2015,0,0,0,0,0,0,0,19,-0.505827731,-0.632925473,-3.740161622,1,2015
6/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
6/1/2015,0,0,0,0,0,0,0,19,-0.505827731,-0.632925473,-3.740161622,1,2015
6/1/2015,1,0,0,0,0,0,0,19,0.494172269,-0.632925473,-3.740161622,1,2015
6/1/2015,1,0,0,0,0,0,0,19,0.494172269,-0.632925473,-3.740161622,1,2015
6/1/2015,1,1,0,0,0,0,1,19,0.494172269,0.367074527,-3.740161622,1,2015
6/1/2015,0,0,0,0,0,0,0,19,-0.505827731,-0.632925473,-3.740161622,1,2015
6/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
6/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
6/1/2015,0,0,0,0,0,0,0,19,-0.505827731,-0.632925473,-3.740161622,1,2015
6/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
6/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
7/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
7/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
7/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
7/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
7/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
7/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
7/1/2015,0,0,0,0,0,0,0,19,-0.505827731,-0.632925473,-3.740161622,1,2015
7/1/2015,0,0,0,0,0,0,0,19,-0.505827731,-0.632925473,-3.740161622,1,2015
7/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
7/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
7/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
7/1/2015,0,0,0,0,0,0,0,19,-0.505827731,-0.632925473,-3.740161622,1,2015
7/1/2015,1,0,0,0,0,0,0,19,0.494172269,-0.632925473,-3.740161622,1,2015
7/1/2015,0,0,0,0,0,0,0,19,-0.505827731,-0.632925473,-3.740161622,1,2015
7/1/2015,0,0,0,0,0,0,0,19,-0.505827731,-0.632925473,-3.740161622,1,2015
7/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
7/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
7/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
7/1/2015,0,0,0,0,0,0,0,19,-0.505827731,-0.632925473,-3.740161622,1,2015
7/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
7/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
7/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
7/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
7/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
7/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
7/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
7/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
7/1/2015,1,1,0,0,0,0,1,19,0.494172269,0.367074527,-3.740161622,1,2015
7/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
7/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
7/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
7/1/2015,1,0,0,0,0,0,0,19,0.494172269,-0.632925473,-3.740161622,1,2015
7/1/2015,0,0,0,0,0,0,0,19,-0.505827731,-0.632925473,-3.740161622,1,2015
8/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
8/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
8/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
8/1/2015,1,0,0,0,0,0,0,19,0.494172269,-0.632925473,-3.740161622,1,2015
8/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
8/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
8/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
8/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
8/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
8/1/2015,1,1,0,0,0,0,1,19,0.494172269,0.367074527,-3.740161622,1,2015
8/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
8/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
8/1/2015,0,0,0,0,0,0,0,19,-0.505827731,-0.632925473,-3.740161622,1,2015
8/1/2015,0,0,0,0,0,0,0,19,-0.505827731,-0.632925473,-3.740161622,1,2015
8/1/2015,1,1,0,0,0,0,1,19,0.494172269,0.367074527,-3.740161622,1,2015
8/1/2015,1,1,0,1,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
8/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
8/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
8/1/2015,0,0,0,0,0,0,0,19,-0.505827731,-0.632925473,-3.740161622,1,2015
8/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
8/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
8/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
8/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
8/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
8/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
8/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
8/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
8/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
9/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
9/1/2015,0,0,0,0,0,0,0,19,-0.505827731,-0.632925473,-3.740161622,1,2015
9/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
9/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
9/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
9/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
9/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
9/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
9/1/2015,1,1,0,0,0,1,0,19,0.494172269,0.367074527,-3.740161622,1,2015
9/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
9/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
9/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
9/1/2015,0,0,0,0,0,0,0,19,-0.505827731,-0.632925473,-3.740161622,1,2015
9/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
9/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
9/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
9/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
9/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
9/1/2015,0,0,0,0,0,0,0,19,-0.505827731,-0.632925473,-3.740161622,1,2015
9/1/2015,0,1,0,1,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
9/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
9/1/2015,1,0,0,0,0,0,0,19,0.494172269,-0.632925473,-3.740161622,1,2015
9/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
9/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
9/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
9/1/2015,0,1,0,0,0,1,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
9/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
10/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
10/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
10/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
10/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
10/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
10/1/2015,0,1,0,1,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
10/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
10/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
10/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
10/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
10/1/2015,,,0,0,0,0,0,19,,,-3.740161622,1,2015
10/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
12/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
12/1/2015,0,1,0,1,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
12/1/2015,1,1,0,0,0,0,1,19,0.494172269,0.367074527,-3.740161622,1,2015
12/1/2015,1,0,0,0,0,0,0,19,0.494172269,-0.632925473,-3.740161622,1,2015
12/1/2015,1,1,0,0,0,0,1,19,0.494172269,0.367074527,-3.740161622,1,2015
12/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
12/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
12/1/2015,1,1,0,0,0,0,1,19,0.494172269,0.367074527,-3.740161622,1,2015
12/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
12/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
12/1/2015,0,0,0,0,0,0,0,19,-0.505827731,-0.632925473,-3.740161622,1,2015
12/1/2015,1,0,0,0,0,0,0,19,0.494172269,-0.632925473,-3.740161622,1,2015
12/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
12/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
12/1/2015,1,0,0,0,0,0,0,19,0.494172269,-0.632925473,-3.740161622,1,2015
12/1/2015,1,0,0,0,0,0,0,19,0.494172269,-0.632925473,-3.740161622,1,2015
12/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
12/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
12/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
12/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
12/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
12/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
12/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
12/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
12/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
12/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
12/1/2015,0,0,0,0,0,0,0,19,-0.505827731,-0.632925473,-3.740161622,1,2015
12/1/2015,0,0,0,0,0,0,0,19,-0.505827731,-0.632925473,-3.740161622,1,2015
12/1/2015,1,1,0,0,0,0,1,19,0.494172269,0.367074527,-3.740161622,1,2015
12/1/2015,1,0,0,0,0,0,0,19,0.494172269,-0.632925473,-3.740161622,1,2015
12/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
12/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
12/1/2015,1,0,0,0,0,0,0,19,0.494172269,-0.632925473,-3.740161622,1,2015
12/1/2015,0,0,0,0,0,0,0,19,-0.505827731,-0.632925473,-3.740161622,1,2015
12/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
12/1/2015,1,0,0,0,0,0,0,19,0.494172269,-0.632925473,-3.740161622,1,2015
12/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
12/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
12/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
13/1/2015,1,0,0,0,0,0,0,19,0.494172269,-0.632925473,-3.740161622,1,2015
13/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
13/1/2015,0,0,0,0,0,0,0,19,-0.505827731,-0.632925473,-3.740161622,1,2015
13/1/2015,0,0,0,0,0,0,0,19,-0.505827731,-0.632925473,-3.740161622,1,2015
13/1/2015,0,0,0,0,0,0,0,19,-0.505827731,-0.632925473,-3.740161622,1,2015
13/1/2015,1,0,0,0,0,0,0,19,0.494172269,-0.632925473,-3.740161622,1,2015
13/1/2015,1,0,0,0,0,0,0,19,0.494172269,-0.632925473,-3.740161622,1,2015
13/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
13/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
13/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
13/1/2015,0,0,0,0,0,0,0,19,-0.505827731,-0.632925473,-3.740161622,1,2015
13/1/2015,0,0,0,0,0,0,0,19,-0.505827731,-0.632925473,-3.740161622,1,2015
13/1/2015,1,0,0,0,0,0,0,19,0.494172269,-0.632925473,-3.740161622,1,2015
13/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
13/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
13/1/2015,1,0,0,0,0,0,0,19,0.494172269,-0.632925473,-3.740161622,1,2015
13/1/2015,1,0,0,0,0,0,0,19,0.494172269,-0.632925473,-3.740161622,1,2015
13/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
13/1/2015,1,0,0,0,0,0,0,19,0.494172269,-0.632925473,-3.740161622,1,2015
13/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
13/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
13/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
13/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
13/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
13/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
13/1/2015,0,0,0,0,0,0,0,19,-0.505827731,-0.632925473,-3.740161622,1,2015
13/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
13/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
13/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
13/1/2015,1,0,0,0,0,0,0,19,0.494172269,-0.632925473,-3.740161622,1,2015
13/1/2015,1,0,0,0,0,0,0,19,0.494172269,-0.632925473,-3.740161622,1,2015
13/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
13/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
13/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
13/1/2015,1,1,0,0,0,1,0,19,0.494172269,0.367074527,-3.740161622,1,2015
13/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
13/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
13/1/2015,0,0,0,0,0,0,0,19,-0.505827731,-0.632925473,-3.740161622,1,2015
13/1/2015,0,0,0,0,0,0,0,19,-0.505827731,-0.632925473,-3.740161622,1,2015
13/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
14/1/2015,1,0,0,0,0,0,0,19,0.494172269,-0.632925473,-3.740161622,1,2015
14/1/2015,1,0,0,0,0,0,0,19,0.494172269,-0.632925473,-3.740161622,1,2015
14/1/2015,1,0,0,0,0,0,0,19,0.494172269,-0.632925473,-3.740161622,1,2015
14/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
14/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
14/1/2015,1,0,0,0,0,0,0,19,0.494172269,-0.632925473,-3.740161622,1,2015
14/1/2015,1,0,0,0,0,0,0,19,0.494172269,-0.632925473,-3.740161622,1,2015
14/1/2015,1,0,0,0,0,0,0,19,0.494172269,-0.632925473,-3.740161622,1,2015
14/1/2015,1,0,0,0,0,0,0,19,0.494172269,-0.632925473,-3.740161622,1,2015
14/1/2015,1,0,0,0,0,0,0,19,0.494172269,-0.632925473,-3.740161622,1,2015
14/1/2015,1,0,0,0,0,0,0,19,0.494172269,-0.632925473,-3.740161622,1,2015
14/1/2015,1,0,0,0,0,0,0,19,0.494172269,-0.632925473,-3.740161622,1,2015
14/1/2015,1,0,0,0,0,0,0,19,0.494172269,-0.632925473,-3.740161622,1,2015
14/1/2015,1,0,0,0,0,0,0,19,0.494172269,-0.632925473,-3.740161622,1,2015
14/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
14/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
14/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
14/1/2015,0,0,0,0,0,0,0,19,-0.505827731,-0.632925473,-3.740161622,1,2015
14/1/2015,1,0,0,0,0,0,0,19,0.494172269,-0.632925473,-3.740161622,1,2015
14/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
14/1/2015,1,0,0,0,0,0,0,19,0.494172269,-0.632925473,-3.740161622,1,2015
14/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
14/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
14/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
14/1/2015,1,0,0,0,0,0,0,19,0.494172269,-0.632925473,-3.740161622,1,2015
14/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
14/1/2015,0,0,0,0,0,0,0,19,-0.505827731,-0.632925473,-3.740161622,1,2015
14/1/2015,1,0,0,0,0,0,0,19,0.494172269,-0.632925473,-3.740161622,1,2015
14/1/2015,0,0,0,0,0,0,0,19,-0.505827731,-0.632925473,-3.740161622,1,2015
14/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
14/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
14/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
15/1/2015,0,1,0,0,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
15/1/2015,1,0,0,0,0,0,0,19,0.494172269,-0.632925473,-3.740161622,1,2015
15/1/2015,1,0,0,0,0,0,0,19,0.494172269,-0.632925473,-3.740161622,1,2015
15/1/2015,0,0,0,0,0,0,0,19,-0.505827731,-0.632925473,-3.740161622,1,2015
15/1/2015,0,0,0,0,0,0,0,19,-0.505827731,-0.632925473,-3.740161622,1,2015
15/1/2015,1,0,0,0,0,0,0,19,0.494172269,-0.632925473,-3.740161622,1,2015
15/1/2015,1,0,0,0,0,0,0,19,0.494172269,-0.632925473,-3.740161622,1,2015
15/1/2015,1,1,0,0,0,1,0,19,0.494172269,0.367074527,-3.740161622,1,2015
15/1/2015,1,0,0,0,0,0,0,19,0.494172269,-0.632925473,-3.740161622,1,2015
15/1/2015,1,0,0,0,0,0,0,19,0.494172269,-0.632925473,-3.740161622,1,2015
15/1/2015,1,1,0,0,0,0,0,19,0.494172269,0.367074527,-3.740161622,1,2015
15/1/2015,1,0,0,0,0,0,0,19,0.494172269,-0.632925473,-3.740161622,1,2015
15/1/2015,0,0,0,0,0,0,0,19,-0.505827731,-0.632925473,-3.740161622,1,2015
15/1/2015,1,0,0,0,0,0,0,19,0.494172269,-0.632925473,-3.740161622,1,2015
15/1/2015,0,0,0,0,0,0,0,19,-0.505827731,-0.632925473,-3.740161622,1,2015
15/1/2015,0,1,0,1,0,0,0,19,-0.505827731,0.367074527,-3.740161622,1,2015
15/1/2015,1,0,0,0,0,0,0,19,0.494172269,-0.632925473,-3.740161622,1,2015
